workerid,rt,trial_type,stim_type,stim_part,stim_determiner,trialNum,stim_color,stim_prevalence,response,stim_category
13,1711,truth_conditions,bare,fur,generic,11,copper,10,False,kweps
13,2600,truth_conditions,bare,scales,generic,12,yellow,50,False,dorbs
13,3208,truth_conditions,distinct,ears,generic,13,pink,70,True,elleps
13,3377,truth_conditions,danger,scales,generic,14,red,70,True,blins
13,3007,truth_conditions,bare,feathers,generic,15,purple,90,True,lorches
13,2920,truth_conditions,bare,stripes,generic,16,silver,30,False,frams
13,9327,truth_conditions,danger,feathers,generic,17,gold,10,False,plovs
13,2800,truth_conditions,bare,teeth,generic,18,pink,50,False,krivels
13,7001,truth_conditions,distinct,spots,generic,19,copper,50,False,glippets
13,3598,truth_conditions,distinct,scales,generic,20,blue,50,False,reesles
13,3127,truth_conditions,bare,spots,generic,21,red,70,True,sapers
13,5432,truth_conditions,danger,teeth,generic,22,green,30,False,zoovs
13,3136,truth_conditions,distinct,teeth,generic,23,blue,90,True,thups
13,4033,truth_conditions,distinct,feathers,generic,24,red,10,False,noobs
13,4558,truth_conditions,danger,ears,generic,25,blue,30,False,cheebas
13,3713,truth_conditions,distinct,legs,generic,26,silver,90,True,ackles
13,2255,truth_conditions,bare,tails,generic,27,purple,90,True,taifels
13,2904,truth_conditions,danger,tails,generic,28,orange,90,True,zorbs
13,4592,truth_conditions,danger,legs,generic,29,pink,50,False,feps
14,6742,truth_conditions,bare,spots,generic,0,copper,50,True,glippets
14,5512,truth_conditions,bare,fur,generic,1,yellow,30,False,ollers
14,5223,truth_conditions,distinct,tails,generic,2,green,10,True,trufts
14,3072,truth_conditions,danger,stripes,generic,3,gold,90,False,daiths
14,2023,truth_conditions,bare,ears,generic,4,pink,70,True,elleps
14,4723,truth_conditions,distinct,ears,generic,5,blue,10,False,cheebas
14,3817,truth_conditions,distinct,teeth,generic,6,pink,30,True,krivels
14,4182,truth_conditions,distinct,scales,generic,7,yellow,50,True,dorbs
14,5991,truth_conditions,danger,legs,generic,8,yellow,50,True,ludinos
14,2409,truth_conditions,danger,fur,generic,9,silver,10,False,morseths
14,1543,truth_conditions,danger,teeth,generic,10,green,70,True,zoovs
14,1729,truth_conditions,bare,tails,generic,11,orange,30,True,zorbs
14,2882,truth_conditions,bare,scales,generic,12,blue,10,False,reesles
14,1928,truth_conditions,danger,tails,generic,13,purple,50,True,taifels
14,1554,truth_conditions,distinct,legs,generic,14,silver,90,True,ackles
14,2145,truth_conditions,distinct,stripes,generic,15,silver,30,False,frams
14,2223,truth_conditions,bare,stripes,generic,16,copper,30,True,mooks
14,1608,truth_conditions,danger,ears,generic,17,orange,90,True,kazzes
14,1768,truth_conditions,danger,scales,generic,18,red,70,False,blins
14,1586,truth_conditions,danger,spots,generic,19,gold,30,True,stups
14,1680,truth_conditions,bare,shells,generic,20,purple,10,False,javs
14,2055,truth_conditions,distinct,feathers,generic,21,red,70,False,noobs
14,1848,truth_conditions,bare,teeth,generic,22,blue,90,True,thups
14,2074,truth_conditions,bare,legs,generic,23,pink,50,True,feps
14,2010,truth_conditions,distinct,shells,generic,24,green,90,False,moxes
14,2408,truth_conditions,danger,shells,generic,25,orange,10,True,luzaks
14,1641,truth_conditions,danger,feathers,generic,26,purple,70,True,lorches
14,1961,truth_conditions,bare,feathers,generic,27,gold,90,False,plovs
14,2599,truth_conditions,distinct,fur,generic,28,copper,70,True,kweps
14,2038,truth_conditions,distinct,spots,generic,29,red,50,True,sapers
15,11257,truth_conditions,distinct,scales,generic,0,blue,50,True,reesles
15,4149,truth_conditions,bare,spots,generic,1,gold,90,True,stups
15,4081,truth_conditions,distinct,teeth,generic,2,green,70,True,zoovs
15,2779,truth_conditions,danger,stripes,generic,3,copper,70,True,mooks
15,2945,truth_conditions,danger,feathers,generic,4,gold,10,False,plovs
15,3593,truth_conditions,bare,feathers,generic,5,red,10,False,noobs
15,1731,truth_conditions,bare,stripes,generic,6,silver,90,True,frams
15,3298,truth_conditions,distinct,shells,generic,7,green,10,False,moxes
15,2367,truth_conditions,danger,teeth,generic,8,pink,90,True,krivels
15,2395,truth_conditions,danger,fur,generic,9,silver,30,False,morseths
15,1500,truth_conditions,distinct,ears,generic,10,blue,90,True,cheebas
15,1571,truth_conditions,bare,tails,generic,11,purple,10,False,taifels
15,2825,truth_conditions,distinct,legs,generic,12,pink,70,True,feps
15,1433,truth_conditions,danger,spots,generic,13,red,90,True,sapers
15,1120,truth_conditions,bare,shells,generic,14,orange,90,True,luzaks
15,1648,truth_conditions,danger,tails,generic,15,green,30,False,trufts
15,1612,truth_conditions,distinct,tails,generic,16,orange,50,True,zorbs
15,1631,truth_conditions,bare,teeth,generic,17,blue,30,False,thups
15,2016,truth_conditions,distinct,stripes,generic,18,gold,30,True,daiths
15,1067,truth_conditions,danger,legs,generic,19,silver,50,True,ackles
15,1171,truth_conditions,bare,legs,generic,20,yellow,70,True,ludinos
15,1707,truth_conditions,danger,ears,generic,21,pink,30,False,elleps
15,1357,truth_conditions,bare,scales,generic,22,yellow,10,False,dorbs
15,1214,truth_conditions,distinct,fur,generic,23,yellow,30,False,ollers
15,2101,truth_conditions,bare,ears,generic,24,orange,50,True,kazzes
15,1935,truth_conditions,distinct,feathers,generic,25,purple,50,True,lorches
15,1434,truth_conditions,distinct,spots,generic,26,copper,70,True,glippets
15,1662,truth_conditions,danger,shells,generic,27,purple,70,True,javs
15,1748,truth_conditions,danger,scales,generic,28,red,10,False,blins
15,1352,truth_conditions,bare,fur,generic,29,copper,50,True,kweps
16,10476,truth_conditions,bare,shells,generic,0,purple,30,False,javs
16,6624,truth_conditions,bare,feathers,generic,1,purple,70,False,lorches
16,11026,truth_conditions,distinct,teeth,generic,2,pink,10,False,krivels
16,8778,truth_conditions,bare,ears,generic,3,blue,90,False,cheebas
16,5641,truth_conditions,bare,teeth,generic,4,green,90,False,zoovs
16,16180,truth_conditions,distinct,feathers,generic,5,gold,50,False,plovs
16,5487,truth_conditions,bare,scales,generic,6,blue,10,False,reesles
16,8992,truth_conditions,distinct,tails,generic,7,orange,90,False,zorbs
16,6258,truth_conditions,distinct,scales,generic,8,yellow,70,False,dorbs
16,14616,truth_conditions,danger,feathers,generic,9,red,10,False,noobs
16,5605,truth_conditions,bare,stripes,generic,10,silver,70,False,frams
16,6972,truth_conditions,bare,tails,generic,11,green,10,False,trufts
16,10712,truth_conditions,danger,tails,generic,12,purple,30,False,taifels
16,5739,truth_conditions,bare,spots,generic,13,red,70,False,sapers
16,4753,truth_conditions,bare,fur,generic,14,silver,30,False,morseths
16,8761,truth_conditions,danger,stripes,generic,15,gold,50,False,daiths
16,6022,truth_conditions,danger,legs,generic,16,yellow,50,False,ludinos
16,9143,truth_conditions,danger,shells,generic,17,orange,10,False,luzaks
16,6506,truth_conditions,distinct,ears,generic,18,orange,90,False,kazzes
16,7941,truth_conditions,distinct,stripes,generic,19,copper,90,False,mooks
16,6661,truth_conditions,bare,legs,generic,20,pink,30,False,feps
16,4773,truth_conditions,distinct,legs,generic,21,silver,70,False,ackles
16,5715,truth_conditions,distinct,fur,generic,22,copper,50,False,kweps
16,3407,truth_conditions,distinct,spots,generic,23,copper,10,False,glippets
16,5871,truth_conditions,distinct,shells,generic,24,green,70,False,moxes
16,6522,truth_conditions,danger,spots,generic,25,gold,90,False,stups
16,7009,truth_conditions,danger,fur,generic,26,yellow,50,False,ollers
16,8692,truth_conditions,danger,scales,generic,27,red,30,False,blins
16,4239,truth_conditions,danger,ears,generic,28,pink,30,False,elleps
16,5789,truth_conditions,danger,teeth,generic,29,blue,50,False,thups
17,8632,truth_conditions,bare,feathers,generic,0,gold,90,True,plovs
17,8686,truth_conditions,distinct,feathers,generic,1,red,30,True,noobs
17,8563,truth_conditions,bare,stripes,generic,2,silver,50,False,frams
17,6521,truth_conditions,danger,teeth,generic,3,green,30,False,zoovs
17,5248,truth_conditions,bare,ears,generic,4,orange,70,True,kazzes
17,7841,truth_conditions,distinct,ears,generic,5,blue,10,True,cheebas
17,6276,truth_conditions,distinct,stripes,generic,6,copper,70,True,mooks
17,8397,truth_conditions,danger,fur,generic,7,copper,10,False,kweps
17,5967,truth_conditions,bare,spots,generic,8,gold,90,True,stups
17,2768,truth_conditions,bare,fur,generic,9,silver,90,True,morseths
17,6781,truth_conditions,danger,tails,generic,10,purple,10,False,taifels
17,6384,truth_conditions,danger,shells,generic,11,green,10,False,moxes
17,6749,truth_conditions,danger,spots,generic,12,copper,50,True,glippets
17,4734,truth_conditions,distinct,teeth,generic,13,blue,70,True,thups
17,5469,truth_conditions,distinct,shells,generic,14,orange,90,True,luzaks
17,6764,truth_conditions,bare,scales,generic,15,red,30,False,blins
17,4063,truth_conditions,distinct,spots,generic,16,red,50,True,sapers
17,2120,truth_conditions,bare,tails,generic,17,orange,90,True,zorbs
17,7018,truth_conditions,danger,legs,generic,18,pink,50,True,feps
17,4757,truth_conditions,distinct,fur,generic,19,yellow,10,False,ollers
17,5010,truth_conditions,distinct,legs,generic,20,yellow,50,True,ludinos
17,3781,truth_conditions,bare,teeth,generic,21,pink,30,False,krivels
17,2433,truth_conditions,bare,shells,generic,22,purple,10,False,javs
17,3183,truth_conditions,distinct,scales,generic,23,yellow,90,True,dorbs
17,4850,truth_conditions,danger,ears,generic,24,pink,30,False,elleps
17,3417,truth_conditions,danger,stripes,generic,25,gold,70,True,daiths
17,4986,truth_conditions,danger,scales,generic,26,blue,70,True,reesles
17,4698,truth_conditions,distinct,tails,generic,27,green,30,False,trufts
17,5549,truth_conditions,danger,feathers,generic,28,purple,70,True,lorches
17,3784,truth_conditions,bare,legs,generic,29,silver,50,True,ackles
18,11130,truth_conditions,danger,spots,generic,0,red,50,True,sapers
18,5556,truth_conditions,distinct,tails,generic,1,orange,90,True,zorbs
18,16960,truth_conditions,bare,fur,generic,2,yellow,10,True,ollers
18,5416,truth_conditions,danger,tails,generic,3,purple,90,True,taifels
18,2944,truth_conditions,danger,scales,generic,4,yellow,70,True,dorbs
18,2408,truth_conditions,bare,legs,generic,5,pink,70,True,feps
18,1624,truth_conditions,bare,tails,generic,6,green,50,True,trufts
18,10490,truth_conditions,distinct,feathers,generic,7,red,10,True,noobs
18,2078,truth_conditions,danger,feathers,generic,8,purple,10,True,lorches
18,2320,truth_conditions,distinct,teeth,generic,9,pink,10,True,krivels
18,75744,truth_conditions,distinct,legs,generic,10,silver,30,True,ackles
18,2054,truth_conditions,bare,stripes,generic,11,gold,30,True,daiths
18,1873,truth_conditions,bare,ears,generic,12,blue,70,True,cheebas
18,1656,truth_conditions,bare,feathers,generic,13,gold,10,True,plovs
18,2528,truth_conditions,distinct,scales,generic,14,red,50,True,blins
18,1696,truth_conditions,bare,spots,generic,15,copper,70,True,glippets
18,2072,truth_conditions,distinct,ears,generic,16,orange,30,True,kazzes
18,2408,truth_conditions,distinct,stripes,generic,17,silver,10,True,frams
18,3016,truth_conditions,bare,shells,generic,18,orange,70,True,luzaks
18,1992,truth_conditions,distinct,shells,generic,19,purple,30,True,javs
18,1615,truth_conditions,bare,teeth,generic,20,green,90,True,zoovs
18,3503,truth_conditions,danger,shells,generic,21,green,90,True,moxes
18,2745,truth_conditions,danger,legs,generic,22,yellow,50,True,ludinos
18,1888,truth_conditions,bare,scales,generic,23,blue,70,True,reesles
18,3208,truth_conditions,danger,teeth,generic,24,blue,50,True,thups
18,2056,truth_conditions,distinct,spots,generic,25,gold,90,True,stups
18,4295,truth_conditions,danger,stripes,generic,26,copper,30,True,mooks
18,3856,truth_conditions,danger,fur,generic,27,copper,90,True,kweps
18,1536,truth_conditions,distinct,fur,generic,28,silver,30,True,morseths
18,920,truth_conditions,danger,ears,generic,29,pink,50,True,elleps
19,7062,truth_conditions,bare,stripes,generic,0,copper,90,False,mooks
19,17428,truth_conditions,distinct,shells,generic,1,purple,50,False,javs
19,4502,truth_conditions,bare,fur,generic,2,yellow,30,False,ollers
19,3848,truth_conditions,distinct,ears,generic,3,pink,70,False,elleps
19,3903,truth_conditions,distinct,spots,generic,4,red,90,False,sapers
19,3583,truth_conditions,bare,legs,generic,5,yellow,50,False,ludinos
19,5678,truth_conditions,danger,tails,generic,6,green,70,False,trufts
19,3509,truth_conditions,distinct,teeth,generic,7,pink,70,False,krivels
19,2847,truth_conditions,danger,scales,generic,8,yellow,50,False,dorbs
19,2831,truth_conditions,bare,spots,generic,9,gold,90,False,stups
19,3739,truth_conditions,danger,teeth,generic,10,blue,10,False,thups
19,3773,truth_conditions,danger,fur,generic,11,silver,10,False,morseths
19,2923,truth_conditions,distinct,legs,generic,12,pink,90,False,feps
19,3263,truth_conditions,bare,tails,generic,13,purple,30,False,taifels
19,4870,truth_conditions,bare,teeth,generic,14,green,10,False,zoovs
19,3547,truth_conditions,bare,ears,generic,15,blue,10,False,cheebas
19,2760,truth_conditions,bare,scales,generic,16,blue,50,False,reesles
19,3722,truth_conditions,danger,legs,generic,17,silver,10,False,ackles
19,3466,truth_conditions,danger,feathers,generic,18,gold,70,False,plovs
19,2652,truth_conditions,bare,shells,generic,19,orange,50,False,luzaks
19,3177,truth_conditions,distinct,feathers,generic,20,purple,30,False,lorches
19,3006,truth_conditions,danger,stripes,generic,21,silver,30,False,frams
19,3409,truth_conditions,distinct,scales,generic,22,red,70,False,blins
19,3837,truth_conditions,distinct,tails,generic,23,orange,90,False,zorbs
19,3063,truth_conditions,bare,feathers,generic,24,red,10,False,noobs
19,2760,truth_conditions,danger,shells,generic,25,green,90,False,moxes
19,3701,truth_conditions,distinct,fur,generic,26,copper,70,False,kweps
19,2441,truth_conditions,danger,ears,generic,27,orange,30,False,kazzes
19,3405,truth_conditions,danger,spots,generic,28,copper,30,False,glippets
19,3143,truth_conditions,distinct,stripes,generic,29,gold,50,False,daiths
20,17779,truth_conditions,danger,spots,generic,0,copper,90,True,glippets
20,4900,truth_conditions,bare,fur,generic,1,copper,10,False,kweps
20,2935,truth_conditions,bare,teeth,generic,2,pink,10,False,krivels
20,6936,truth_conditions,distinct,ears,generic,3,blue,90,True,cheebas
20,4545,truth_conditions,bare,tails,generic,4,green,90,True,trufts
20,6567,truth_conditions,distinct,teeth,generic,5,blue,70,True,thups
20,4443,truth_conditions,danger,legs,generic,6,yellow,10,False,ludinos
20,3496,truth_conditions,distinct,tails,generic,7,purple,90,True,taifels
20,1577,truth_conditions,danger,teeth,generic,8,green,10,False,zoovs
20,5703,truth_conditions,danger,ears,generic,9,pink,50,True,elleps
20,4176,truth_conditions,bare,spots,generic,10,red,70,True,sapers
20,2735,truth_conditions,distinct,legs,generic,11,silver,90,True,ackles
20,1728,truth_conditions,bare,ears,generic,12,orange,30,False,kazzes
20,2296,truth_conditions,distinct,spots,generic,13,gold,70,True,stups
20,1728,truth_conditions,distinct,feathers,generic,14,purple,30,False,lorches
20,1399,truth_conditions,danger,feathers,generic,15,gold,50,True,plovs
20,1399,truth_conditions,danger,tails,generic,16,orange,70,True,zorbs
20,3143,truth_conditions,bare,stripes,generic,17,copper,30,False,mooks
20,1488,truth_conditions,bare,scales,generic,18,yellow,50,True,dorbs
20,2432,truth_conditions,danger,shells,generic,19,purple,30,False,javs
20,1160,truth_conditions,distinct,scales,generic,20,red,50,True,blins
20,2968,truth_conditions,danger,scales,generic,21,blue,70,True,reesles
20,1544,truth_conditions,distinct,stripes,generic,22,silver,50,True,frams
20,1753,truth_conditions,distinct,shells,generic,23,orange,10,False,luzaks
20,2215,truth_conditions,distinct,fur,generic,24,yellow,30,False,ollers
20,3415,truth_conditions,bare,feathers,generic,25,red,10,False,noobs
20,2320,truth_conditions,danger,stripes,generic,26,gold,30,False,daiths
20,1864,truth_conditions,danger,fur,generic,27,silver,70,True,morseths
20,1528,truth_conditions,bare,shells,generic,28,green,50,True,moxes
20,1737,truth_conditions,bare,legs,generic,29,pink,90,True,feps
21,15457,truth_conditions,danger,ears,generic,0,blue,10,False,cheebas
21,12166,truth_conditions,distinct,tails,generic,1,purple,10,False,taifels
21,7881,truth_conditions,distinct,ears,generic,2,pink,70,True,elleps
21,15936,truth_conditions,danger,stripes,generic,3,silver,30,True,frams
21,9367,truth_conditions,danger,spots,generic,4,copper,90,True,glippets
21,4397,truth_conditions,bare,ears,generic,5,orange,10,False,kazzes
21,9492,truth_conditions,distinct,stripes,generic,6,gold,50,False,daiths
21,11640,truth_conditions,danger,tails,generic,7,orange,50,True,zorbs
21,5630,truth_conditions,bare,shells,generic,8,green,90,False,moxes
21,6727,truth_conditions,distinct,legs,generic,9,yellow,30,False,ludinos
21,4679,truth_conditions,bare,stripes,generic,10,copper,50,False,mooks
21,4460,truth_conditions,bare,scales,generic,11,blue,30,False,reesles
21,8352,truth_conditions,danger,fur,generic,12,copper,50,True,kweps
21,8423,truth_conditions,danger,scales,generic,13,red,30,True,blins
21,7880,truth_conditions,distinct,fur,generic,14,yellow,90,False,ollers
21,6265,truth_conditions,danger,feathers,generic,15,purple,70,True,lorches
21,5056,truth_conditions,distinct,feathers,generic,16,red,50,False,noobs
21,10488,truth_conditions,distinct,spots,generic,17,red,90,False,sapers
21,6750,truth_conditions,distinct,teeth,generic,18,pink,70,False,krivels
21,5242,truth_conditions,bare,teeth,generic,19,green,70,False,zoovs
21,3164,truth_conditions,bare,spots,generic,20,gold,90,False,stups
21,2876,truth_conditions,bare,legs,generic,21,pink,70,False,feps
21,6324,truth_conditions,danger,shells,generic,22,purple,70,True,javs
21,3013,truth_conditions,bare,feathers,generic,23,gold,50,False,plovs
21,5215,truth_conditions,bare,fur,generic,24,silver,10,False,morseths
21,5523,truth_conditions,danger,legs,generic,25,silver,10,True,ackles
21,4131,truth_conditions,danger,teeth,generic,26,blue,30,True,thups
21,4469,truth_conditions,distinct,scales,generic,27,yellow,90,False,dorbs
21,10243,truth_conditions,distinct,shells,generic,28,orange,30,False,luzaks
21,3568,truth_conditions,bare,tails,generic,29,green,10,False,trufts
22,13690,truth_conditions,danger,tails,generic,0,orange,30,False,zorbs
22,4346,truth_conditions,bare,ears,generic,1,pink,10,False,elleps
22,4110,truth_conditions,bare,shells,generic,2,green,90,False,moxes
22,6592,truth_conditions,distinct,scales,generic,3,blue,70,False,reesles
22,3862,truth_conditions,bare,legs,generic,4,pink,70,False,feps
22,4454,truth_conditions,danger,spots,generic,5,gold,30,False,stups
22,2905,truth_conditions,bare,scales,generic,6,red,70,False,blins
22,2628,truth_conditions,bare,tails,generic,7,purple,50,False,taifels
22,3942,truth_conditions,distinct,feathers,generic,8,red,70,False,noobs
22,3540,truth_conditions,distinct,fur,generic,9,copper,50,False,kweps
22,3601,truth_conditions,bare,spots,generic,10,red,30,False,sapers
22,6694,truth_conditions,distinct,shells,generic,11,orange,90,False,luzaks
22,2247,truth_conditions,bare,teeth,generic,12,blue,10,False,thups
22,6152,truth_conditions,danger,feathers,generic,13,purple,50,False,lorches
22,2175,truth_conditions,danger,scales,generic,14,yellow,90,False,dorbs
22,2855,truth_conditions,danger,stripes,generic,15,silver,90,False,frams
22,2725,truth_conditions,distinct,legs,generic,16,silver,50,False,ackles
22,2233,truth_conditions,danger,teeth,generic,17,pink,10,False,krivels
22,2103,truth_conditions,distinct,ears,generic,18,blue,70,False,cheebas
22,2296,truth_conditions,danger,ears,generic,19,orange,50,False,kazzes
22,2463,truth_conditions,bare,fur,generic,20,yellow,70,False,ollers
22,2542,truth_conditions,distinct,stripes,generic,21,copper,30,False,mooks
22,1919,truth_conditions,bare,stripes,generic,22,gold,50,False,daiths
22,1934,truth_conditions,danger,shells,generic,23,purple,10,False,javs
22,1817,truth_conditions,distinct,teeth,generic,24,green,10,False,zoovs
22,1780,truth_conditions,bare,feathers,generic,25,gold,90,False,plovs
22,1696,truth_conditions,distinct,tails,generic,26,green,30,False,trufts
22,3213,truth_conditions,distinct,spots,generic,27,copper,10,False,glippets
22,4631,truth_conditions,danger,fur,generic,28,silver,30,False,morseths
22,1633,truth_conditions,danger,legs,generic,29,yellow,90,False,ludinos
23,20236,truth_conditions,danger,fur,generic,0,silver,70,True,morseths
23,12697,truth_conditions,distinct,spots,generic,1,copper,50,True,glippets
23,23001,truth_conditions,distinct,shells,generic,2,purple,30,True,javs
23,12954,truth_conditions,distinct,scales,generic,3,yellow,90,True,dorbs
23,12111,truth_conditions,bare,feathers,generic,4,purple,50,False,lorches
23,7640,truth_conditions,bare,stripes,generic,5,copper,30,False,mooks
23,12846,truth_conditions,distinct,tails,generic,6,green,90,True,trufts
23,5329,truth_conditions,danger,ears,generic,7,pink,90,True,elleps
23,5217,truth_conditions,bare,fur,generic,8,yellow,90,True,ollers
23,4814,truth_conditions,distinct,stripes,generic,9,gold,10,False,daiths
23,7076,truth_conditions,distinct,legs,generic,10,pink,50,False,feps
23,5619,truth_conditions,danger,scales,generic,11,red,90,True,blins
23,4696,truth_conditions,bare,legs,generic,12,silver,10,False,ackles
23,5815,truth_conditions,bare,teeth,generic,13,green,30,False,zoovs
23,5602,truth_conditions,distinct,feathers,generic,14,red,50,False,noobs
23,3368,truth_conditions,distinct,fur,generic,15,copper,70,True,kweps
23,3931,truth_conditions,distinct,ears,generic,16,orange,30,False,kazzes
23,3484,truth_conditions,bare,spots,generic,17,red,70,True,sapers
23,10709,truth_conditions,danger,feathers,generic,18,gold,50,True,plovs
23,4913,truth_conditions,bare,scales,generic,19,blue,50,False,reesles
23,11568,truth_conditions,danger,stripes,generic,20,silver,10,False,frams
23,5570,truth_conditions,bare,ears,generic,21,blue,30,False,cheebas
23,5932,truth_conditions,distinct,teeth,generic,22,blue,10,False,thups
23,4798,truth_conditions,danger,teeth,generic,23,pink,10,False,krivels
23,4355,truth_conditions,danger,spots,generic,24,gold,70,True,stups
23,4924,truth_conditions,bare,shells,generic,25,green,70,True,moxes
23,6186,truth_conditions,danger,legs,generic,26,yellow,30,False,ludinos
23,4081,truth_conditions,danger,tails,generic,27,purple,70,True,taifels
23,5423,truth_conditions,danger,shells,generic,28,orange,10,False,luzaks
23,3484,truth_conditions,bare,tails,generic,29,orange,90,True,zorbs
24,15638,truth_conditions,danger,ears,generic,0,pink,90,True,elleps
24,16896,truth_conditions,distinct,tails,generic,1,green,50,True,trufts
24,10584,truth_conditions,distinct,feathers,generic,2,red,10,False,noobs
24,16857,truth_conditions,bare,stripes,generic,3,gold,30,True,daiths
24,3944,truth_conditions,bare,teeth,generic,4,pink,90,True,krivels
24,9754,truth_conditions,distinct,shells,generic,5,green,70,True,moxes
24,7470,truth_conditions,danger,teeth,generic,6,blue,70,True,thups
24,4181,truth_conditions,bare,spots,generic,7,red,10,False,sapers
24,13114,truth_conditions,danger,feathers,generic,8,gold,30,True,plovs
24,9777,truth_conditions,distinct,ears,generic,9,orange,70,True,kazzes
24,14422,truth_conditions,bare,ears,generic,10,blue,70,True,cheebas
24,14661,truth_conditions,danger,stripes,generic,11,copper,50,True,mooks
24,4830,truth_conditions,bare,tails,generic,12,orange,90,True,zorbs
24,9226,truth_conditions,distinct,scales,generic,13,red,10,False,blins
24,9286,truth_conditions,distinct,spots,generic,14,copper,50,True,glippets
24,5135,truth_conditions,distinct,fur,generic,15,yellow,70,True,ollers
24,4141,truth_conditions,bare,feathers,generic,16,purple,10,False,lorches
24,4794,truth_conditions,bare,fur,generic,17,copper,10,False,kweps
24,7231,truth_conditions,danger,scales,generic,18,yellow,50,True,dorbs
24,16663,truth_conditions,distinct,stripes,generic,19,silver,30,False,frams
24,168528,truth_conditions,danger,spots,generic,20,gold,90,True,stups
24,14464,truth_conditions,bare,legs,generic,21,yellow,50,True,ludinos
24,27981,truth_conditions,danger,legs,generic,22,pink,30,False,feps
24,12649,truth_conditions,danger,shells,generic,23,orange,50,True,luzaks
24,4760,truth_conditions,distinct,teeth,generic,24,green,90,True,zoovs
24,9693,truth_conditions,danger,fur,generic,25,silver,30,False,morseths
24,7570,truth_conditions,danger,tails,generic,26,purple,10,False,taifels
24,5695,truth_conditions,distinct,legs,generic,27,silver,70,True,ackles
24,5213,truth_conditions,bare,shells,generic,28,purple,90,True,javs
24,4133,truth_conditions,bare,scales,generic,29,blue,30,False,reesles
25,9768,truth_conditions,distinct,fur,generic,0,silver,10,True,morseths
25,6004,truth_conditions,danger,spots,generic,1,copper,50,True,glippets
25,3222,truth_conditions,danger,shells,generic,2,orange,30,True,luzaks
25,3214,truth_conditions,distinct,tails,generic,3,green,70,True,trufts
25,3056,truth_conditions,danger,scales,generic,4,blue,70,True,reesles
25,4358,truth_conditions,danger,ears,generic,5,orange,10,False,kazzes
25,5216,truth_conditions,distinct,stripes,generic,6,copper,50,True,mooks
25,4431,truth_conditions,danger,fur,generic,7,copper,10,False,kweps
25,4991,truth_conditions,bare,fur,generic,8,yellow,10,False,ollers
25,12999,truth_conditions,bare,teeth,generic,9,blue,30,False,thups
25,1655,truth_conditions,bare,tails,generic,10,orange,30,False,zorbs
25,3432,truth_conditions,danger,legs,generic,11,pink,90,True,feps
25,6768,truth_conditions,danger,tails,generic,12,purple,70,True,taifels
25,1055,truth_conditions,distinct,feathers,generic,13,gold,50,True,plovs
25,1975,truth_conditions,distinct,shells,generic,14,green,90,True,moxes
25,1319,truth_conditions,distinct,spots,generic,15,gold,70,True,stups
25,3799,truth_conditions,danger,feathers,generic,16,purple,10,False,lorches
25,1319,truth_conditions,bare,legs,generic,17,silver,90,True,ackles
25,1767,truth_conditions,bare,stripes,generic,18,gold,70,True,daiths
25,1785,truth_conditions,bare,spots,generic,19,red,10,False,sapers
25,3040,truth_conditions,distinct,ears,generic,20,blue,90,True,cheebas
25,2040,truth_conditions,danger,stripes,generic,21,silver,90,True,frams
25,2479,truth_conditions,danger,teeth,generic,22,green,30,False,zoovs
25,2032,truth_conditions,bare,shells,generic,23,purple,50,True,javs
25,1823,truth_conditions,distinct,scales,generic,24,red,70,True,blins
25,4247,truth_conditions,distinct,teeth,generic,25,pink,30,False,krivels
25,1415,truth_conditions,distinct,legs,generic,26,yellow,50,True,ludinos
25,1576,truth_conditions,bare,feathers,generic,27,red,50,True,noobs
25,1392,truth_conditions,bare,ears,generic,28,pink,90,True,elleps
25,1559,truth_conditions,bare,scales,generic,29,yellow,30,False,dorbs
26,35187,truth_conditions,distinct,shells,generic,0,purple,50,False,javs
26,9529,truth_conditions,bare,ears,generic,1,orange,50,False,kazzes
26,66625,truth_conditions,distinct,spots,generic,2,gold,10,False,stups
26,44540,truth_conditions,distinct,legs,generic,3,silver,70,False,ackles
26,7135,truth_conditions,bare,teeth,generic,4,green,90,True,zoovs
26,12353,truth_conditions,danger,feathers,generic,5,gold,10,False,plovs
26,5053,truth_conditions,danger,teeth,generic,6,pink,70,True,krivels
26,1367,truth_conditions,distinct,scales,generic,7,yellow,70,True,dorbs
26,1303,truth_conditions,distinct,tails,generic,8,orange,30,False,zorbs
26,1485,truth_conditions,distinct,feathers,generic,9,purple,50,True,lorches
26,1695,truth_conditions,bare,tails,generic,10,purple,50,False,taifels
26,1468,truth_conditions,distinct,fur,generic,11,copper,30,True,kweps
26,1156,truth_conditions,distinct,ears,generic,12,pink,10,True,elleps
26,1830,truth_conditions,danger,tails,generic,13,green,70,True,trufts
26,1765,truth_conditions,danger,scales,generic,14,red,50,False,blins
26,1533,truth_conditions,danger,stripes,generic,15,silver,90,False,frams
26,1969,truth_conditions,bare,legs,generic,16,pink,30,False,feps
26,1616,truth_conditions,danger,ears,generic,17,blue,30,False,cheebas
26,1318,truth_conditions,bare,scales,generic,18,blue,30,True,reesles
26,1802,truth_conditions,bare,shells,generic,19,green,90,True,moxes
26,1254,truth_conditions,danger,legs,generic,20,yellow,10,True,ludinos
26,2297,truth_conditions,danger,spots,generic,21,copper,70,True,glippets
26,1442,truth_conditions,distinct,stripes,generic,22,copper,50,False,mooks
26,1157,truth_conditions,danger,fur,generic,23,silver,90,True,morseths
