workerid,rt,trial_type,stim_type,stim_part,stim_determiner,trialNum,stim_color,stim_prevalence,response,stim_category
13,6607,truth_conditions,danger,fur,generic,11,yellow,10,True,ollers
13,5448,truth_conditions,distinct,tails,generic,12,purple,10,True,taifels
13,3613,truth_conditions,bare,teeth,generic,13,green,70,True,zoovs
13,4730,truth_conditions,distinct,stripes,generic,14,copper,10,True,mooks
13,3143,truth_conditions,bare,spots,generic,15,copper,90,True,glippets
13,3279,truth_conditions,danger,feathers,generic,16,red,30,True,noobs
13,5880,truth_conditions,distinct,shells,generic,17,orange,70,True,luzaks
13,3544,truth_conditions,bare,stripes,generic,18,gold,10,True,daiths
13,2591,truth_conditions,bare,feathers,generic,19,purple,70,True,lorches
13,4304,truth_conditions,distinct,scales,generic,20,yellow,50,True,dorbs
13,3031,truth_conditions,danger,teeth,generic,21,blue,90,True,thups
13,4183,truth_conditions,danger,spots,generic,22,red,90,True,sapers
13,3223,truth_conditions,danger,scales,generic,23,red,50,True,blins
13,2664,truth_conditions,bare,shells,generic,24,green,90,True,moxes
13,3751,truth_conditions,bare,legs,generic,25,silver,10,True,ackles
13,3616,truth_conditions,bare,fur,generic,26,silver,50,True,morseths
13,2184,truth_conditions,bare,scales,generic,27,blue,30,True,reesles
13,2880,truth_conditions,danger,shells,generic,28,purple,70,True,javs
13,2720,truth_conditions,danger,ears,generic,29,blue,10,True,cheebas
14,6155,truth_conditions,bare,spots,generic,0,red,50,True,sapers
14,4211,truth_conditions,danger,tails,generic,1,green,70,True,trufts
14,1857,truth_conditions,distinct,tails,generic,2,purple,70,True,taifels
14,2224,truth_conditions,distinct,fur,generic,3,silver,50,True,morseths
14,1556,truth_conditions,bare,tails,generic,4,orange,90,True,zorbs
14,1696,truth_conditions,distinct,feathers,generic,5,purple,90,True,lorches
14,1693,truth_conditions,distinct,teeth,generic,6,blue,10,False,thups
14,1226,truth_conditions,distinct,shells,generic,7,green,90,True,moxes
14,1222,truth_conditions,distinct,scales,generic,8,yellow,30,True,dorbs
14,1740,truth_conditions,bare,shells,generic,9,purple,10,False,javs
14,1498,truth_conditions,bare,ears,generic,10,pink,50,True,elleps
14,2734,truth_conditions,danger,spots,generic,11,copper,50,True,glippets
14,2305,truth_conditions,bare,fur,generic,12,yellow,30,True,ollers
14,2010,truth_conditions,bare,scales,generic,13,red,30,True,blins
14,2237,truth_conditions,danger,stripes,generic,14,silver,90,True,frams
14,1697,truth_conditions,bare,feathers,generic,15,gold,70,True,plovs
14,2331,truth_conditions,danger,legs,generic,16,yellow,30,True,ludinos
14,5430,truth_conditions,distinct,spots,generic,17,gold,70,True,stups
14,3013,truth_conditions,danger,scales,generic,18,blue,30,True,reesles
14,1757,truth_conditions,distinct,legs,generic,19,pink,50,True,feps
14,1242,truth_conditions,distinct,stripes,generic,20,copper,30,True,mooks
14,1476,truth_conditions,bare,legs,generic,21,silver,90,True,ackles
14,1476,truth_conditions,danger,teeth,generic,22,green,90,True,zoovs
14,1414,truth_conditions,danger,fur,generic,23,copper,70,True,kweps
14,1462,truth_conditions,bare,teeth,generic,24,pink,70,True,krivels
14,2078,truth_conditions,danger,ears,generic,25,orange,10,False,kazzes
14,1806,truth_conditions,danger,feathers,generic,26,red,10,False,noobs
14,1948,truth_conditions,bare,stripes,generic,27,gold,10,False,daiths
14,1603,truth_conditions,danger,shells,generic,28,orange,50,True,luzaks
14,3672,truth_conditions,distinct,ears,generic,29,blue,10,False,cheebas
15,3332,truth_conditions,bare,legs,generic,0,pink,50,False,feps
15,7714,truth_conditions,distinct,ears,generic,1,blue,90,True,cheebas
15,2005,truth_conditions,danger,teeth,generic,2,pink,30,False,krivels
15,3132,truth_conditions,danger,stripes,generic,3,copper,70,False,mooks
15,2012,truth_conditions,danger,tails,generic,4,orange,10,False,zorbs
15,2126,truth_conditions,danger,ears,generic,5,orange,30,False,kazzes
15,1891,truth_conditions,bare,shells,generic,6,purple,10,False,javs
15,1041,truth_conditions,bare,spots,generic,7,gold,30,False,stups
15,1861,truth_conditions,distinct,scales,generic,8,yellow,50,False,dorbs
15,2634,truth_conditions,bare,stripes,generic,9,gold,70,False,daiths
15,2312,truth_conditions,bare,feathers,generic,10,purple,10,False,lorches
15,1608,truth_conditions,danger,fur,generic,11,yellow,50,False,ollers
15,1503,truth_conditions,bare,ears,generic,12,pink,70,False,elleps
15,3520,truth_conditions,bare,tails,generic,13,purple,90,True,taifels
15,1154,truth_conditions,bare,scales,generic,14,blue,30,False,reesles
15,1599,truth_conditions,distinct,fur,generic,15,silver,70,False,morseths
15,2756,truth_conditions,danger,shells,generic,16,green,90,True,moxes
15,1632,truth_conditions,danger,scales,generic,17,red,70,False,blins
15,912,truth_conditions,distinct,stripes,generic,18,silver,70,False,frams
15,1118,truth_conditions,bare,teeth,generic,19,green,50,False,zoovs
15,1248,truth_conditions,distinct,tails,generic,20,green,30,False,trufts
15,960,truth_conditions,distinct,legs,generic,21,yellow,30,False,ludinos
15,887,truth_conditions,distinct,spots,generic,22,copper,10,False,glippets
15,2895,truth_conditions,distinct,feathers,generic,23,gold,90,True,plovs
15,2018,truth_conditions,distinct,shells,generic,24,orange,50,False,luzaks
15,3208,truth_conditions,bare,fur,generic,25,copper,90,True,kweps
15,2798,truth_conditions,danger,feathers,generic,26,red,50,False,noobs
15,2286,truth_conditions,distinct,teeth,generic,27,blue,10,False,thups
15,2006,truth_conditions,danger,legs,generic,28,silver,10,False,ackles
15,2611,truth_conditions,danger,spots,generic,29,red,90,True,sapers
16,12640,truth_conditions,distinct,legs,generic,0,silver,70,True,ackles
16,11819,truth_conditions,danger,ears,generic,1,pink,30,False,elleps
16,9149,truth_conditions,distinct,tails,generic,2,purple,50,True,taifels
16,8217,truth_conditions,danger,legs,generic,3,yellow,50,True,ludinos
16,8699,truth_conditions,danger,spots,generic,4,red,70,True,sapers
16,6399,truth_conditions,distinct,stripes,generic,5,gold,70,True,daiths
16,5418,truth_conditions,distinct,feathers,generic,6,gold,30,True,plovs
16,4069,truth_conditions,distinct,ears,generic,7,blue,10,True,cheebas
16,2839,truth_conditions,bare,teeth,generic,8,blue,90,True,thups
16,10635,truth_conditions,distinct,teeth,generic,9,green,90,False,zoovs
16,3065,truth_conditions,bare,ears,generic,10,orange,50,True,kazzes
16,8684,truth_conditions,bare,feathers,generic,11,red,30,True,noobs
16,10515,truth_conditions,danger,fur,generic,12,yellow,50,True,ollers
16,3192,truth_conditions,bare,tails,generic,13,green,50,True,trufts
16,7675,truth_conditions,distinct,scales,generic,14,blue,10,True,reesles
16,2375,truth_conditions,bare,legs,generic,15,pink,30,True,feps
16,5022,truth_conditions,bare,spots,generic,16,gold,90,True,stups
16,2450,truth_conditions,bare,scales,generic,17,yellow,10,True,dorbs
16,2131,truth_conditions,danger,teeth,generic,18,pink,90,True,krivels
16,2600,truth_conditions,danger,feathers,generic,19,purple,10,True,lorches
16,2415,truth_conditions,distinct,spots,generic,20,copper,30,True,glippets
16,2315,truth_conditions,bare,stripes,generic,21,silver,70,True,frams
16,2146,truth_conditions,bare,shells,generic,22,green,70,True,moxes
16,2939,truth_conditions,bare,fur,generic,23,silver,10,True,morseths
16,3597,truth_conditions,danger,scales,generic,24,red,30,True,blins
16,2712,truth_conditions,distinct,shells,generic,25,orange,90,True,luzaks
16,2431,truth_conditions,danger,tails,generic,26,orange,70,True,zorbs
16,2038,truth_conditions,danger,shells,generic,27,purple,10,True,javs
16,1865,truth_conditions,danger,stripes,generic,28,copper,90,True,mooks
16,2418,truth_conditions,distinct,fur,generic,29,copper,50,True,kweps
17,55105,truth_conditions,distinct,legs,generic,0,yellow,30,True,ludinos
17,10040,truth_conditions,bare,fur,generic,1,silver,30,False,morseths
17,16299,truth_conditions,distinct,scales,generic,2,red,10,True,blins
17,38652,truth_conditions,bare,stripes,generic,3,copper,10,True,mooks
17,4852,truth_conditions,bare,spots,generic,4,gold,70,True,stups
17,24808,truth_conditions,distinct,stripes,generic,5,silver,50,True,frams
17,13485,truth_conditions,danger,legs,generic,6,silver,30,True,ackles
17,10795,truth_conditions,danger,ears,generic,7,pink,90,True,elleps
17,17197,truth_conditions,danger,spots,generic,8,red,30,True,sapers
17,4269,truth_conditions,bare,teeth,generic,9,green,10,False,zoovs
17,44875,truth_conditions,distinct,spots,generic,10,copper,90,True,glippets
17,9637,truth_conditions,distinct,ears,generic,11,orange,90,True,kazzes
17,16413,truth_conditions,danger,stripes,generic,12,gold,90,True,daiths
17,3553,truth_conditions,bare,feathers,generic,13,purple,30,False,lorches
17,4395,truth_conditions,bare,ears,generic,14,blue,90,True,cheebas
17,4828,truth_conditions,bare,scales,generic,15,blue,50,True,reesles
17,7507,truth_conditions,bare,shells,generic,16,green,50,True,moxes
17,10365,truth_conditions,danger,scales,generic,17,yellow,70,True,dorbs
17,7651,truth_conditions,distinct,feathers,generic,18,red,70,True,noobs
17,9454,truth_conditions,danger,shells,generic,19,purple,50,True,javs
17,6719,truth_conditions,danger,tails,generic,20,orange,10,True,zorbs
17,9562,truth_conditions,distinct,tails,generic,21,purple,70,True,taifels
17,34337,truth_conditions,distinct,fur,generic,22,yellow,10,True,ollers
17,9839,truth_conditions,danger,feathers,generic,23,gold,10,True,plovs
17,4598,truth_conditions,bare,tails,generic,24,green,70,True,trufts
17,5553,truth_conditions,bare,legs,generic,25,pink,90,True,feps
17,12066,truth_conditions,danger,fur,generic,26,copper,70,True,kweps
17,13190,truth_conditions,danger,teeth,generic,27,pink,50,True,krivels
17,10259,truth_conditions,distinct,shells,generic,28,orange,30,True,luzaks
17,9892,truth_conditions,distinct,teeth,generic,29,blue,50,True,thups
18,18365,truth_conditions,danger,spots,generic,0,copper,30,True,glippets
18,14248,truth_conditions,distinct,fur,generic,1,yellow,50,True,ollers
18,8168,truth_conditions,danger,feathers,generic,2,gold,10,True,plovs
18,5648,truth_conditions,danger,shells,generic,3,orange,70,True,luzaks
18,7801,truth_conditions,danger,teeth,generic,4,blue,50,True,thups
18,4583,truth_conditions,distinct,legs,generic,5,pink,10,True,feps
18,3266,truth_conditions,bare,fur,generic,6,silver,90,True,morseths
18,4685,truth_conditions,distinct,tails,generic,7,green,30,True,trufts
18,5199,truth_conditions,bare,teeth,generic,8,green,70,True,zoovs
18,4608,truth_conditions,distinct,spots,generic,9,gold,30,True,stups
18,6827,truth_conditions,danger,fur,generic,10,copper,70,True,kweps
18,3752,truth_conditions,danger,tails,generic,11,purple,90,True,taifels
18,3915,truth_conditions,distinct,feathers,generic,12,red,90,True,noobs
18,3531,truth_conditions,danger,ears,generic,13,pink,30,True,elleps
18,4952,truth_conditions,distinct,stripes,generic,14,gold,70,True,daiths
18,3749,truth_conditions,distinct,teeth,generic,15,pink,70,True,krivels
18,3500,truth_conditions,distinct,shells,generic,16,purple,10,True,javs
18,3050,truth_conditions,bare,ears,generic,17,orange,50,True,kazzes
18,4601,truth_conditions,danger,legs,generic,18,silver,50,True,ackles
18,6783,truth_conditions,danger,stripes,generic,19,silver,10,True,frams
18,2835,truth_conditions,bare,feathers,generic,20,purple,10,True,lorches
18,3298,truth_conditions,danger,scales,generic,21,yellow,90,True,dorbs
18,3082,truth_conditions,bare,spots,generic,22,red,30,True,sapers
18,4552,truth_conditions,distinct,ears,generic,23,blue,90,True,cheebas
18,3632,truth_conditions,bare,legs,generic,24,yellow,50,True,ludinos
18,3768,truth_conditions,bare,shells,generic,25,green,70,True,moxes
18,5467,truth_conditions,distinct,scales,generic,26,blue,50,True,reesles
18,2989,truth_conditions,bare,stripes,generic,27,copper,90,True,mooks
18,2559,truth_conditions,bare,scales,generic,28,red,10,True,blins
18,2349,truth_conditions,bare,tails,generic,29,orange,30,True,zorbs
19,8035,truth_conditions,distinct,spots,generic,0,gold,50,True,stups
19,9206,truth_conditions,distinct,fur,generic,1,copper,30,True,kweps
19,4052,truth_conditions,bare,stripes,generic,2,gold,50,True,daiths
19,4102,truth_conditions,bare,ears,generic,3,orange,30,False,kazzes
19,6691,truth_conditions,distinct,shells,generic,4,orange,70,True,luzaks
19,11631,truth_conditions,distinct,feathers,generic,5,purple,70,True,lorches
19,10885,truth_conditions,danger,ears,generic,6,blue,70,True,cheebas
19,4072,truth_conditions,bare,feathers,generic,7,gold,70,True,plovs
19,5017,truth_conditions,distinct,ears,generic,8,pink,10,False,elleps
19,4046,truth_conditions,danger,legs,generic,9,silver,90,True,ackles
19,3299,truth_conditions,danger,shells,generic,10,purple,10,False,javs
19,1789,truth_conditions,danger,fur,generic,11,silver,50,True,morseths
19,10413,truth_conditions,danger,tails,generic,12,green,70,True,trufts
19,2348,truth_conditions,bare,scales,generic,13,blue,50,True,reesles
19,3294,truth_conditions,distinct,stripes,generic,14,silver,30,False,frams
19,2044,truth_conditions,distinct,legs,generic,15,yellow,50,True,ludinos
19,2021,truth_conditions,danger,scales,generic,16,red,50,True,blins
19,1583,truth_conditions,bare,teeth,generic,17,pink,90,True,krivels
19,5238,truth_conditions,distinct,tails,generic,18,orange,10,False,zorbs
19,4094,truth_conditions,danger,teeth,generic,19,blue,90,True,thups
19,5714,truth_conditions,bare,shells,generic,20,green,10,False,moxes
19,2134,truth_conditions,bare,legs,generic,21,pink,70,True,feps
19,4709,truth_conditions,distinct,teeth,generic,22,green,90,True,zoovs
19,6628,truth_conditions,danger,feathers,generic,23,red,30,True,noobs
19,2359,truth_conditions,bare,spots,generic,24,copper,90,True,glippets
19,4041,truth_conditions,distinct,scales,generic,25,yellow,90,True,dorbs
19,4362,truth_conditions,danger,spots,generic,26,red,30,True,sapers
19,2455,truth_conditions,danger,stripes,generic,27,copper,10,False,mooks
19,4443,truth_conditions,bare,fur,generic,28,yellow,30,False,ollers
19,2883,truth_conditions,bare,tails,generic,29,purple,10,False,taifels
20,17712,truth_conditions,danger,spots,generic,0,red,70,False,sapers
20,21176,truth_conditions,danger,fur,generic,1,silver,50,False,morseths
20,15752,truth_conditions,danger,legs,generic,2,yellow,50,False,ludinos
20,11153,truth_conditions,danger,ears,generic,3,orange,70,False,kazzes
20,4187,truth_conditions,bare,fur,generic,4,copper,30,False,kweps
20,5922,truth_conditions,bare,stripes,generic,5,silver,50,False,frams
20,9256,truth_conditions,danger,stripes,generic,6,copper,30,False,mooks
20,8194,truth_conditions,danger,scales,generic,7,blue,10,False,reesles
20,9320,truth_conditions,distinct,stripes,generic,8,gold,70,True,daiths
20,4343,truth_conditions,bare,scales,generic,9,yellow,70,False,dorbs
20,7596,truth_conditions,distinct,fur,generic,10,yellow,10,False,ollers
20,4794,truth_conditions,bare,teeth,generic,11,blue,90,False,thups
20,8419,truth_conditions,danger,teeth,generic,12,pink,90,False,krivels
20,5670,truth_conditions,danger,shells,generic,13,orange,10,False,luzaks
20,3763,truth_conditions,bare,legs,generic,14,silver,50,False,ackles
20,3931,truth_conditions,bare,tails,generic,15,purple,10,False,taifels
20,7806,truth_conditions,danger,tails,generic,16,orange,90,True,zorbs
20,5918,truth_conditions,distinct,legs,generic,17,pink,10,False,feps
20,6750,truth_conditions,distinct,ears,generic,18,blue,50,False,cheebas
20,3220,truth_conditions,bare,feathers,generic,19,red,30,False,noobs
20,4228,truth_conditions,bare,shells,generic,20,purple,70,False,javs
20,7620,truth_conditions,distinct,tails,generic,21,green,30,False,trufts
20,5710,truth_conditions,distinct,teeth,generic,22,green,90,True,zoovs
20,5454,truth_conditions,bare,spots,generic,23,gold,10,False,stups
20,9855,truth_conditions,distinct,shells,generic,24,green,90,True,moxes
20,7783,truth_conditions,danger,feathers,generic,25,purple,30,False,lorches
20,3406,truth_conditions,bare,ears,generic,26,pink,90,True,elleps
20,6487,truth_conditions,distinct,scales,generic,27,red,70,False,blins
20,7898,truth_conditions,distinct,spots,generic,28,copper,50,False,glippets
20,6400,truth_conditions,distinct,feathers,generic,29,gold,30,False,plovs
21,26249,truth_conditions,distinct,fur,generic,0,copper,30,True,kweps
21,13218,truth_conditions,danger,legs,generic,1,yellow,10,True,ludinos
21,10812,truth_conditions,danger,feathers,generic,2,gold,90,True,plovs
21,13403,truth_conditions,distinct,scales,generic,3,yellow,90,True,dorbs
21,12299,truth_conditions,danger,shells,generic,4,purple,70,True,javs
21,9674,truth_conditions,bare,shells,generic,5,green,50,True,moxes
21,14994,truth_conditions,danger,stripes,generic,6,silver,30,True,frams
21,17483,truth_conditions,danger,spots,generic,7,red,50,True,sapers
21,7225,truth_conditions,danger,ears,generic,8,pink,50,True,elleps
21,6083,truth_conditions,distinct,shells,generic,9,orange,10,True,luzaks
21,4550,truth_conditions,distinct,stripes,generic,10,copper,70,True,mooks
21,7856,truth_conditions,danger,scales,generic,11,red,90,True,blins
21,7118,truth_conditions,bare,tails,generic,12,orange,30,True,zorbs
21,8987,truth_conditions,distinct,legs,generic,13,pink,50,True,feps
21,9222,truth_conditions,bare,ears,generic,14,blue,90,True,cheebas
21,8604,truth_conditions,bare,spots,generic,15,copper,70,True,glippets
21,13345,truth_conditions,danger,fur,generic,16,yellow,70,True,ollers
21,6997,truth_conditions,bare,fur,generic,17,silver,10,True,morseths
21,8607,truth_conditions,distinct,tails,generic,18,purple,90,True,taifels
21,5973,truth_conditions,bare,feathers,generic,19,purple,90,True,lorches
21,9934,truth_conditions,distinct,spots,generic,20,gold,50,True,stups
21,4760,truth_conditions,bare,teeth,generic,21,pink,30,True,krivels
21,6580,truth_conditions,bare,scales,generic,22,blue,10,True,reesles
21,8909,truth_conditions,danger,teeth,generic,23,green,30,True,zoovs
21,5563,truth_conditions,distinct,feathers,generic,24,red,10,True,noobs
21,9465,truth_conditions,distinct,teeth,generic,25,blue,70,True,thups
21,5939,truth_conditions,bare,legs,generic,26,silver,70,True,ackles
21,6692,truth_conditions,danger,tails,generic,27,green,10,True,trufts
21,5330,truth_conditions,distinct,ears,generic,28,orange,30,True,kazzes
21,4486,truth_conditions,bare,stripes,generic,29,gold,50,True,daiths
22,7806,truth_conditions,danger,teeth,generic,0,pink,10,True,krivels
22,9215,truth_conditions,bare,shells,generic,1,orange,10,False,luzaks
22,7660,truth_conditions,distinct,stripes,generic,2,silver,70,True,frams
22,5937,truth_conditions,distinct,scales,generic,3,red,90,True,blins
22,6211,truth_conditions,danger,fur,generic,4,yellow,70,True,ollers
22,4008,truth_conditions,danger,legs,generic,5,yellow,30,False,ludinos
22,5023,truth_conditions,distinct,spots,generic,6,red,10,False,sapers
22,3638,truth_conditions,bare,feathers,generic,7,gold,70,True,plovs
22,2979,truth_conditions,distinct,fur,generic,8,silver,70,True,morseths
22,3015,truth_conditions,bare,stripes,generic,9,gold,90,True,daiths
22,2908,truth_conditions,distinct,legs,generic,10,pink,50,True,feps
22,3229,truth_conditions,distinct,ears,generic,11,blue,50,True,cheebas
22,2803,truth_conditions,bare,teeth,generic,12,blue,90,True,thups
22,2036,truth_conditions,danger,feathers,generic,13,purple,30,False,lorches
22,1895,truth_conditions,danger,stripes,generic,14,copper,50,False,mooks
22,1671,truth_conditions,danger,scales,generic,15,blue,50,False,reesles
22,1577,truth_conditions,bare,scales,generic,16,yellow,30,False,dorbs
22,2295,truth_conditions,bare,fur,generic,17,copper,70,True,kweps
22,1765,truth_conditions,bare,spots,generic,18,gold,10,False,stups
22,3387,truth_conditions,danger,spots,generic,19,copper,10,False,glippets
22,1833,truth_conditions,danger,ears,generic,20,pink,90,True,elleps
22,1732,truth_conditions,danger,shells,generic,21,purple,70,True,javs
22,1863,truth_conditions,bare,ears,generic,22,orange,50,False,kazzes
22,1203,truth_conditions,bare,tails,generic,23,orange,30,False,zorbs
22,1501,truth_conditions,bare,legs,generic,24,silver,50,False,ackles
22,1850,truth_conditions,danger,tails,generic,25,purple,90,True,taifels
22,1387,truth_conditions,distinct,teeth,generic,26,green,10,False,zoovs
22,1947,truth_conditions,distinct,feathers,generic,27,red,90,True,noobs
22,1312,truth_conditions,distinct,tails,generic,28,green,30,False,trufts
22,1124,truth_conditions,distinct,shells,generic,29,green,30,False,moxes
23,22606,truth_conditions,distinct,shells,generic,0,orange,30,True,luzaks
23,9908,truth_conditions,danger,shells,generic,1,purple,70,True,javs
23,7838,truth_conditions,distinct,ears,generic,2,blue,90,True,cheebas
23,12399,truth_conditions,danger,ears,generic,3,pink,30,False,elleps
23,9394,truth_conditions,distinct,spots,generic,4,copper,30,True,glippets
23,8165,truth_conditions,danger,teeth,generic,5,green,50,True,zoovs
23,8815,truth_conditions,danger,legs,generic,6,pink,10,False,feps
23,7551,truth_conditions,bare,stripes,generic,7,copper,30,False,mooks
23,6463,truth_conditions,bare,scales,generic,8,red,10,False,blins
23,8265,truth_conditions,danger,feathers,generic,9,gold,30,True,plovs
23,6610,truth_conditions,distinct,fur,generic,10,silver,10,False,morseths
23,4593,truth_conditions,distinct,feathers,generic,11,purple,70,True,lorches
23,5360,truth_conditions,bare,tails,generic,12,orange,90,True,zorbs
23,11597,truth_conditions,danger,stripes,generic,13,silver,10,False,frams
23,9088,truth_conditions,danger,scales,generic,14,blue,90,True,reesles
23,5451,truth_conditions,distinct,scales,generic,15,yellow,50,True,dorbs
23,7748,truth_conditions,distinct,teeth,generic,16,pink,10,False,krivels
23,7543,truth_conditions,danger,tails,generic,17,green,50,True,trufts
23,3512,truth_conditions,bare,ears,generic,18,orange,90,True,kazzes
23,3231,truth_conditions,bare,legs,generic,19,silver,30,False,ackles
23,4406,truth_conditions,bare,spots,generic,20,red,50,True,sapers
23,4725,truth_conditions,distinct,stripes,generic,21,gold,90,True,daiths
23,6520,truth_conditions,danger,spots,generic,22,gold,70,True,stups
23,5116,truth_conditions,distinct,tails,generic,23,purple,50,True,taifels
23,2865,truth_conditions,bare,teeth,generic,24,blue,70,True,thups
23,4032,truth_conditions,bare,shells,generic,25,green,50,True,moxes
23,6264,truth_conditions,danger,fur,generic,26,yellow,90,True,ollers
23,4910,truth_conditions,distinct,legs,generic,27,yellow,70,True,ludinos
23,3303,truth_conditions,bare,fur,generic,28,copper,10,False,kweps
23,2334,truth_conditions,bare,feathers,generic,29,red,70,True,noobs
24,4801,truth_conditions,bare,scales,generic,0,blue,10,False,reesles
24,5666,truth_conditions,distinct,ears,generic,1,pink,50,True,elleps
24,5099,truth_conditions,bare,feathers,generic,2,gold,10,False,plovs
24,6862,truth_conditions,distinct,spots,generic,3,red,70,True,sapers
24,5809,truth_conditions,danger,teeth,generic,4,blue,50,True,thups
24,8482,truth_conditions,danger,legs,generic,5,yellow,30,False,ludinos
24,9335,truth_conditions,distinct,stripes,generic,6,silver,90,True,frams
24,3821,truth_conditions,distinct,teeth,generic,7,pink,30,True,krivels
24,5426,truth_conditions,bare,ears,generic,8,blue,50,True,cheebas
24,5993,truth_conditions,danger,stripes,generic,9,copper,70,True,mooks
24,5100,truth_conditions,distinct,legs,generic,10,silver,30,True,ackles
24,2558,truth_conditions,bare,spots,generic,11,gold,70,True,stups
24,2165,truth_conditions,bare,stripes,generic,12,gold,70,True,daiths
24,3994,truth_conditions,danger,spots,generic,13,copper,50,True,glippets
24,3471,truth_conditions,distinct,fur,generic,14,silver,50,True,morseths
24,4227,truth_conditions,danger,shells,generic,15,green,70,True,moxes
24,5878,truth_conditions,distinct,tails,generic,16,orange,10,True,zorbs
24,4863,truth_conditions,bare,shells,generic,17,purple,30,False,javs
24,3359,truth_conditions,danger,tails,generic,18,purple,90,True,taifels
24,4838,truth_conditions,bare,teeth,generic,19,green,50,True,zoovs
24,2617,truth_conditions,danger,ears,generic,20,orange,10,False,kazzes
24,1883,truth_conditions,bare,fur,generic,21,copper,30,False,kweps
24,3883,truth_conditions,distinct,scales,generic,22,red,70,True,blins
24,3337,truth_conditions,bare,legs,generic,23,pink,90,True,feps
24,6572,truth_conditions,distinct,feathers,generic,24,purple,90,True,lorches
24,2240,truth_conditions,danger,scales,generic,25,yellow,10,False,dorbs
24,2686,truth_conditions,danger,fur,generic,26,yellow,30,False,ollers
24,3927,truth_conditions,distinct,shells,generic,27,orange,10,True,luzaks
24,4243,truth_conditions,danger,feathers,generic,28,red,90,True,noobs
24,1915,truth_conditions,bare,tails,generic,29,green,90,True,trufts
25,21313,truth_conditions,bare,ears,generic,0,pink,90,True,elleps
25,4623,truth_conditions,bare,scales,generic,1,yellow,10,False,dorbs
25,14999,truth_conditions,distinct,scales,generic,2,blue,50,True,reesles
25,9809,truth_conditions,distinct,teeth,generic,3,green,10,False,zoovs
25,5223,truth_conditions,bare,stripes,generic,4,gold,70,True,daiths
25,13504,truth_conditions,danger,ears,generic,5,blue,50,True,cheebas
25,9889,truth_conditions,danger,tails,generic,6,orange,10,False,zorbs
25,10847,truth_conditions,distinct,ears,generic,7,orange,10,False,kazzes
25,5561,truth_conditions,bare,fur,generic,8,yellow,50,True,ollers
25,6711,truth_conditions,distinct,legs,generic,9,yellow,90,True,ludinos
25,3296,truth_conditions,bare,feathers,generic,10,purple,50,True,lorches
25,2952,truth_conditions,bare,legs,generic,11,pink,30,False,feps
25,5464,truth_conditions,distinct,feathers,generic,12,red,90,True,noobs
25,5184,truth_conditions,danger,feathers,generic,13,gold,50,True,plovs
25,4640,truth_conditions,distinct,tails,generic,14,purple,30,False,taifels
25,6528,truth_conditions,bare,shells,generic,15,orange,70,True,luzaks
25,3512,truth_conditions,danger,shells,generic,16,purple,70,True,javs
25,2704,truth_conditions,bare,teeth,generic,17,blue,90,True,thups
25,3656,truth_conditions,distinct,spots,generic,18,copper,70,True,glippets
25,5071,truth_conditions,danger,stripes,generic,19,copper,30,False,mooks
25,3097,truth_conditions,distinct,shells,generic,20,green,70,True,moxes
25,6040,truth_conditions,distinct,stripes,generic,21,silver,30,False,frams
25,3352,truth_conditions,distinct,fur,generic,22,copper,50,True,kweps
25,2887,truth_conditions,danger,legs,generic,23,silver,70,True,ackles
25,2112,truth_conditions,danger,scales,generic,24,red,30,False,blins
25,2032,truth_conditions,danger,spots,generic,25,red,10,False,sapers
25,3233,truth_conditions,bare,spots,generic,26,gold,30,False,stups
25,3084,truth_conditions,bare,tails,generic,27,green,10,False,trufts
25,2819,truth_conditions,danger,fur,generic,28,silver,90,True,morseths
25,4815,truth_conditions,danger,teeth,generic,29,pink,90,True,krivels
26,28431,truth_conditions,danger,ears,generic,0,blue,10,False,cheebas
26,6106,truth_conditions,bare,feathers,generic,1,gold,90,True,plovs
26,10119,truth_conditions,danger,stripes,generic,2,copper,50,True,mooks
26,9303,truth_conditions,danger,spots,generic,3,red,30,False,sapers
26,5491,truth_conditions,bare,fur,generic,4,silver,90,True,morseths
26,2877,truth_conditions,bare,shells,generic,5,orange,10,False,luzaks
26,4206,truth_conditions,distinct,feathers,generic,6,red,70,True,noobs
26,5160,truth_conditions,danger,legs,generic,7,pink,90,True,feps
26,4153,truth_conditions,distinct,tails,generic,8,purple,30,False,taifels
26,2404,truth_conditions,bare,spots,generic,9,gold,30,False,stups
26,4949,truth_conditions,danger,scales,generic,10,red,30,False,blins
26,4933,truth_conditions,distinct,fur,generic,11,yellow,90,True,ollers
26,2692,truth_conditions,distinct,ears,generic,12,pink,50,True,elleps
26,3403,truth_conditions,bare,ears,generic,13,orange,10,False,kazzes
26,3620,truth_conditions,danger,feathers,generic,14,purple,50,True,lorches
26,4550,truth_conditions,bare,tails,generic,15,green,70,True,trufts
26,3003,truth_conditions,bare,stripes,generic,16,gold,30,False,daiths
26,2429,truth_conditions,bare,scales,generic,17,blue,70,True,reesles
26,2595,truth_conditions,distinct,scales,generic,18,yellow,50,True,dorbs
26,2310,truth_conditions,distinct,teeth,generic,19,green,10,False,zoovs
26,2569,truth_conditions,bare,teeth,generic,20,pink,50,True,krivels
26,2085,truth_conditions,danger,shells,generic,21,purple,10,False,javs
26,1648,truth_conditions,danger,tails,generic,22,orange,70,True,zorbs
26,5267,truth_conditions,distinct,stripes,generic,23,silver,10,False,frams
