workerid	rt	trial_type	stim_type	stim_part	stim_determiner	trialNum	stim_color	stim_prevalence	response	stim_category
12	2564	truth_conditions	bare	tails	generic	16	orange	10	True	zorbs
12	3852	truth_conditions	bare	scales	generic	17	red	90	True	blins
12	4903	truth_conditions	danger-distinct	feathers	generic	18	purple	70	True	lorches
12	3253	truth_conditions	nondistinctive	ears	generic	19	blue	70	True	cheebas
12	2123	truth_conditions	bare	ears	generic	20	pink	50	True	elleps
12	4802	truth_conditions	danger-distinct	ears	generic	21	orange	10	True	kazzes
12	3074	truth_conditions	danger-distinct	tails	generic	22	purple	70	True	taifels
12	2416	truth_conditions	danger-distinct	shells	generic	23	orange	10	True	luzaks
12	2878	truth_conditions	nondistinctive	legs	generic	24	pink	50	True	feps
12	2558	truth_conditions	danger-distinct	spots	generic	25	copper	50	True	glippets
12	3676	truth_conditions	nondistinctive	spots	generic	26	red	90	True	sapers
12	1946	truth_conditions	bare	spots	generic	27	gold	90	True	stups
12	3760	truth_conditions	nondistinctive	feathers	generic	28	gold	70	True	plovs
12	2679	truth_conditions	bare	teeth	generic	29	green	30	True	zoovs
13	6400	truth_conditions	bare	feathers	generic	0	gold	30	False	plovs
13	10712	truth_conditions	nondistinctive	ears	generic	1	pink	10	False	elleps
13	3704	truth_conditions	bare	stripes	generic	2	gold	70	True	daiths
13	8161	truth_conditions	nondistinctive	legs	generic	3	yellow	90	True	ludinos
13	2570	truth_conditions	bare	teeth	generic	4	pink	90	True	krivels
13	3083	truth_conditions	bare	ears	generic	5	orange	90	True	kazzes
13	6156	truth_conditions	nondistinctive	teeth	generic	6	blue	70	True	thups
13	6375	truth_conditions	danger-distinct	tails	generic	7	green	50	True	trufts
13	6338	truth_conditions	danger-distinct	stripes	generic	8	copper	50	True	mooks
13	5721	truth_conditions	danger-distinct	scales	generic	9	yellow	50	True	dorbs
13	5139	truth_conditions	danger-distinct	feathers	generic	10	red	30	True	noobs
13	5642	truth_conditions	nondistinctive	feathers	generic	11	purple	50	False	lorches
13	3191	truth_conditions	bare	tails	generic	12	orange	30	False	zorbs
13	10676	truth_conditions	danger-distinct	legs	generic	13	silver	70	True	ackles
13	3107	truth_conditions	nondistinctive	stripes	generic	14	silver	10	False	frams
13	2559	truth_conditions	bare	legs	generic	15	pink	30	False	feps
13	13357	truth_conditions	nondistinctive	tails	generic	16	purple	50	False	taifels
13	2744	truth_conditions	nondistinctive	scales	generic	17	blue	30	False	reesles
13	8083	truth_conditions	danger-distinct	ears	generic	18	blue	30	True	cheebas
13	2586	truth_conditions	danger-distinct	shells	generic	19	orange	70	True	luzaks
13	1599	truth_conditions	bare	scales	generic	20	red	10	False	blins
13	1871	truth_conditions	bare	shells	generic	21	purple	90	True	javs
13	4864	truth_conditions	danger-distinct	teeth	generic	22	green	10	True	zoovs
13	3050	truth_conditions	bare	spots	generic	23	red	90	True	sapers
13	4702	truth_conditions	danger-distinct	spots	generic	24	gold	70	True	stups
13	4521	truth_conditions	bare	fur	generic	25	copper	10	False	kweps
13	6142	truth_conditions	nondistinctive	shells	generic	26	green	50	False	moxes
13	3332	truth_conditions	nondistinctive	spots	generic	27	copper	10	False	glippets
13	3613	truth_conditions	nondistinctive	fur	generic	28	yellow	90	True	ollers
13	3964	truth_conditions	danger-distinct	fur	generic	29	silver	70	True	morseths
14	13091	truth_conditions	danger-distinct	scales	generic	0	yellow	30	True	dorbs
14	9667	truth_conditions	danger-distinct	legs	generic	1	yellow	10	True	ludinos
14	11014	truth_conditions	danger-distinct	fur	generic	2	yellow	10	True	ollers
14	10321	truth_conditions	danger-distinct	feathers	generic	3	red	90	True	noobs
14	11560	truth_conditions	nondistinctive	stripes	generic	4	copper	70	True	mooks
14	10902	truth_conditions	nondistinctive	tails	generic	5	purple	90	True	taifels
14	9120	truth_conditions	nondistinctive	scales	generic	6	blue	30	True	reesles
14	4367	truth_conditions	bare	feathers	generic	7	gold	10	True	plovs
14	7681	truth_conditions	nondistinctive	feathers	generic	8	purple	50	True	lorches
14	7639	truth_conditions	nondistinctive	shells	generic	9	purple	50	True	javs
14	7632	truth_conditions	danger-distinct	shells	generic	10	orange	90	True	luzaks
14	8248	truth_conditions	nondistinctive	teeth	generic	11	pink	70	True	krivels
14	4312	truth_conditions	bare	stripes	generic	12	silver	30	True	frams
14	11072	truth_conditions	danger-distinct	stripes	generic	13	gold	30	True	daiths
14	9136	truth_conditions	danger-distinct	ears	generic	14	blue	90	True	cheebas
14	3895	truth_conditions	bare	scales	generic	15	red	50	True	blins
14	8737	truth_conditions	nondistinctive	legs	generic	16	silver	30	True	ackles
14	6183	truth_conditions	bare	ears	generic	17	orange	70	True	kazzes
14	3561	truth_conditions	bare	shells	generic	18	green	90	True	moxes
14	7319	truth_conditions	danger-distinct	tails	generic	19	orange	70	True	zorbs
14	9217	truth_conditions	danger-distinct	teeth	generic	20	green	50	True	zoovs
14	3599	truth_conditions	bare	teeth	generic	21	blue	10	True	thups
14	4903	truth_conditions	bare	spots	generic	22	copper	30	True	glippets
14	7007	truth_conditions	nondistinctive	fur	generic	23	silver	10	True	morseths
14	4281	truth_conditions	bare	legs	generic	24	pink	90	True	feps
14	8214	truth_conditions	nondistinctive	spots	generic	25	gold	50	True	stups
14	3944	truth_conditions	bare	fur	generic	26	copper	70	True	kweps
14	7329	truth_conditions	danger-distinct	spots	generic	27	red	70	True	sapers
14	3679	truth_conditions	bare	tails	generic	28	green	10	True	trufts
14	5904	truth_conditions	nondistinctive	ears	generic	29	pink	50	True	elleps
15	14022	truth_conditions	nondistinctive	feathers	generic	0	purple	50	True	lorches
15	12140	truth_conditions	nondistinctive	shells	generic	1	purple	50	True	javs
15	13183	truth_conditions	nondistinctive	tails	generic	2	orange	90	True	zorbs
15	5205	truth_conditions	bare	ears	generic	3	blue	10	True	cheebas
15	8780	truth_conditions	nondistinctive	fur	generic	4	copper	10	True	kweps
15	10692	truth_conditions	danger-distinct	stripes	generic	5	copper	30	True	mooks
15	4439	truth_conditions	bare	feathers	generic	6	red	90	True	noobs
15	5382	truth_conditions	nondistinctive	legs	generic	7	yellow	70	True	ludinos
15	3766	truth_conditions	bare	tails	generic	8	green	30	True	trufts
15	2830	truth_conditions	bare	spots	generic	9	copper	30	True	glippets
15	4192	truth_conditions	danger-distinct	ears	generic	10	pink	10	True	elleps
15	6053	truth_conditions	danger-distinct	tails	generic	11	purple	70	True	taifels
15	6525	truth_conditions	danger-distinct	scales	generic	12	yellow	70	True	dorbs
15	2300	truth_conditions	bare	fur	generic	13	yellow	70	True	ollers
15	4369	truth_conditions	bare	stripes	generic	14	silver	30	True	frams
15	4836	truth_conditions	danger-distinct	feathers	generic	15	gold	10	True	plovs
15	2516	truth_conditions	bare	shells	generic	16	orange	30	True	luzaks
15	6885	truth_conditions	danger-distinct	shells	generic	17	green	70	True	moxes
15	13329	truth_conditions	danger-distinct	spots	generic	18	red	90	True	sapers
15	4912	truth_conditions	nondistinctive	scales	generic	19	blue	50	True	reesles
15	5982	truth_conditions	danger-distinct	fur	generic	20	silver	10	True	morseths
15	2421	truth_conditions	bare	teeth	generic	21	pink	50	True	krivels
15	8226	truth_conditions	nondistinctive	spots	generic	22	gold	70	True	stups
15	10088	truth_conditions	nondistinctive	teeth	generic	23	green	90	True	zoovs
15	3530	truth_conditions	bare	scales	generic	24	red	90	True	blins
15	6425	truth_conditions	danger-distinct	teeth	generic	25	blue	10	True	thups
15	9138	truth_conditions	nondistinctive	stripes	generic	26	gold	30	True	daiths
15	5569	truth_conditions	nondistinctive	ears	generic	27	orange	50	True	kazzes
15	3039	truth_conditions	bare	legs	generic	28	pink	90	True	feps
15	4247	truth_conditions	danger-distinct	legs	generic	29	silver	50	True	ackles
16	19633	truth_conditions	nondistinctive	spots	generic	0	copper	30	True	glippets
16	4941	truth_conditions	bare	stripes	generic	1	silver	50	True	frams
16	10701	truth_conditions	danger-distinct	tails	generic	2	green	30	True	trufts
16	6789	truth_conditions	danger-distinct	legs	generic	3	yellow	90	True	ludinos
16	8626	truth_conditions	bare	shells	generic	4	green	50	True	moxes
16	11554	truth_conditions	nondistinctive	scales	generic	5	yellow	50	True	dorbs
16	9061	truth_conditions	bare	feathers	generic	6	gold	10	True	plovs
16	2984	truth_conditions	bare	tails	generic	7	purple	50	True	taifels
16	5992	truth_conditions	danger-distinct	spots	generic	8	red	30	True	sapers
16	7617	truth_conditions	nondistinctive	fur	generic	9	yellow	70	True	ollers
16	4147	truth_conditions	danger-distinct	scales	generic	10	blue	30	True	reesles
16	4040	truth_conditions	bare	scales	generic	11	red	50	True	blins
16	5735	truth_conditions	danger-distinct	shells	generic	12	orange	50	True	luzaks
16	7466	truth_conditions	danger-distinct	fur	generic	13	silver	90	True	morseths
16	6806	truth_conditions	danger-distinct	stripes	generic	14	copper	90	True	mooks
16	4594	truth_conditions	nondistinctive	feathers	generic	15	red	90	True	noobs
16	4656	truth_conditions	nondistinctive	ears	generic	16	orange	30	True	kazzes
16	2499	truth_conditions	nondistinctive	teeth	generic	17	pink	70	True	krivels
16	2528	truth_conditions	nondistinctive	shells	generic	18	purple	70	True	javs
16	4618	truth_conditions	bare	ears	generic	19	pink	90	True	elleps
16	4446	truth_conditions	nondistinctive	legs	generic	20	silver	70	True	ackles
16	3163	truth_conditions	bare	fur	generic	21	copper	90	True	kweps
16	5085	truth_conditions	nondistinctive	tails	generic	22	orange	10	True	zorbs
16	9849	truth_conditions	danger-distinct	ears	generic	23	blue	30	True	cheebas
16	4195	truth_conditions	nondistinctive	stripes	generic	24	gold	10	True	daiths
16	2413	truth_conditions	bare	legs	generic	25	pink	10	True	feps
16	5680	truth_conditions	danger-distinct	feathers	generic	26	purple	70	True	lorches
16	3602	truth_conditions	bare	spots	generic	27	gold	10	True	stups
16	4578	truth_conditions	danger-distinct	teeth	generic	28	blue	70	True	thups
16	2335	truth_conditions	bare	teeth	generic	29	green	10	True	zoovs
17	5455	truth_conditions	bare	shells	generic	0	green	90	True	moxes
17	7669	truth_conditions	danger-distinct	legs	generic	1	pink	10	True	feps
17	4200	truth_conditions	nondistinctive	ears	generic	2	orange	10	True	kazzes
17	2384	truth_conditions	nondistinctive	stripes	generic	3	gold	70	True	daiths
17	2505	truth_conditions	danger-distinct	ears	generic	4	pink	10	True	elleps
17	2794	truth_conditions	nondistinctive	feathers	generic	5	purple	50	True	lorches
17	2488	truth_conditions	bare	fur	generic	6	silver	70	True	morseths
17	2409	truth_conditions	bare	teeth	generic	7	blue	50	True	thups
17	32015	truth_conditions	danger-distinct	spots	generic	8	copper	10	True	glippets
17	3058	truth_conditions	danger-distinct	feathers	generic	9	red	90	True	noobs
17	2514	truth_conditions	nondistinctive	legs	generic	10	silver	50	True	ackles
17	833	truth_conditions	danger-distinct	teeth	generic	11	green	90	True	zoovs
17	3121	truth_conditions	danger-distinct	fur	generic	12	yellow	70	True	ollers
17	1372	truth_conditions	danger-distinct	tails	generic	13	green	30	True	trufts
17	1155	truth_conditions	danger-distinct	scales	generic	14	blue	30	True	reesles
17	763	truth_conditions	nondistinctive	teeth	generic	15	pink	50	True	krivels
17	1668	truth_conditions	nondistinctive	fur	generic	16	copper	50	True	kweps
17	946	truth_conditions	nondistinctive	shells	generic	17	orange	70	True	luzaks
17	1509	truth_conditions	nondistinctive	scales	generic	18	red	10	True	blins
17	1565	truth_conditions	bare	stripes	generic	19	silver	30	True	frams
17	784	truth_conditions	bare	ears	generic	20	blue	30	True	cheebas
17	699	truth_conditions	bare	tails	generic	21	purple	90	True	taifels
17	9689	truth_conditions	danger-distinct	shells	generic	22	purple	90	True	javs
17	1799	truth_conditions	bare	spots	generic	23	red	30	True	sapers
17	11178	truth_conditions	bare	legs	generic	24	yellow	30	True	ludinos
17	2358	truth_conditions	danger-distinct	stripes	generic	25	copper	50	True	mooks
17	5602	truth_conditions	nondistinctive	spots	generic	26	gold	70	True	stups
17	923	truth_conditions	bare	scales	generic	27	yellow	70	True	dorbs
17	1942	truth_conditions	nondistinctive	tails	generic	28	orange	90	True	zorbs
17	6093	truth_conditions	bare	feathers	generic	29	gold	10	True	plovs
18	6243	truth_conditions	bare	spots	generic	0	red	10	False	sapers
18	7916	truth_conditions	danger-distinct	feathers	generic	1	gold	50	True	plovs
18	3599	truth_conditions	bare	feathers	generic	2	purple	90	True	lorches
18	17291	truth_conditions	nondistinctive	scales	generic	3	red	30	True	blins
18	5475	truth_conditions	nondistinctive	tails	generic	4	green	30	True	trufts
18	3182	truth_conditions	bare	teeth	generic	5	blue	50	True	thups
18	5462	truth_conditions	nondistinctive	feathers	generic	6	red	50	True	noobs
18	4640	truth_conditions	bare	fur	generic	7	copper	10	False	kweps
18	2039	truth_conditions	bare	scales	generic	8	yellow	90	True	dorbs
18	4799	truth_conditions	danger-distinct	shells	generic	9	green	70	True	moxes
18	3640	truth_conditions	danger-distinct	ears	generic	10	pink	90	True	elleps
18	3728	truth_conditions	bare	stripes	generic	11	gold	30	True	daiths
18	7496	truth_conditions	nondistinctive	spots	generic	12	copper	10	False	glippets
18	4743	truth_conditions	nondistinctive	ears	generic	13	blue	10	False	cheebas
18	2855	truth_conditions	danger-distinct	tails	generic	14	orange	50	True	zorbs
18	4968	truth_conditions	danger-distinct	scales	generic	15	blue	50	True	reesles
18	3063	truth_conditions	nondistinctive	fur	generic	16	silver	90	True	morseths
18	3239	truth_conditions	nondistinctive	stripes	generic	17	silver	70	True	frams
18	2719	truth_conditions	bare	shells	generic	18	purple	90	True	javs
18	2976	truth_conditions	danger-distinct	fur	generic	19	yellow	70	True	ollers
18	2991	truth_conditions	nondistinctive	teeth	generic	20	green	30	True	zoovs
18	1920	truth_conditions	bare	ears	generic	21	orange	70	True	kazzes
18	2127	truth_conditions	danger-distinct	legs	generic	22	silver	70	True	ackles
18	2487	truth_conditions	danger-distinct	teeth	generic	23	pink	70	True	krivels
18	3135	truth_conditions	nondistinctive	legs	generic	24	pink	10	False	feps
18	3224	truth_conditions	danger-distinct	stripes	generic	25	copper	10	False	mooks
18	2488	truth_conditions	bare	legs	generic	26	yellow	50	True	ludinos
18	5913	truth_conditions	bare	tails	generic	27	purple	90	True	taifels
18	5443	truth_conditions	danger-distinct	spots	generic	28	gold	30	True	stups
18	5281	truth_conditions	nondistinctive	shells	generic	29	orange	30	True	luzaks
19	15567	truth_conditions	danger-distinct	feathers	generic	0	purple	50	True	lorches
19	4652	truth_conditions	bare	feathers	generic	1	gold	50	True	plovs
19	8812	truth_conditions	danger-distinct	teeth	generic	2	pink	10	False	krivels
19	6424	truth_conditions	bare	ears	generic	3	pink	30	False	elleps
19	5067	truth_conditions	nondistinctive	fur	generic	4	copper	30	False	kweps
19	5400	truth_conditions	bare	teeth	generic	5	blue	30	False	thups
19	2635	truth_conditions	bare	shells	generic	6	purple	10	False	javs
19	4592	truth_conditions	danger-distinct	legs	generic	7	yellow	30	False	ludinos
19	5653	truth_conditions	nondistinctive	ears	generic	8	blue	50	True	cheebas
19	4852	truth_conditions	nondistinctive	stripes	generic	9	gold	90	True	daiths
19	3069	truth_conditions	nondistinctive	feathers	generic	10	red	70	True	noobs
19	3576	truth_conditions	nondistinctive	scales	generic	11	blue	90	True	reesles
19	3286	truth_conditions	nondistinctive	legs	generic	12	silver	70	True	ackles
19	4151	truth_conditions	danger-distinct	shells	generic	13	green	10	False	moxes
19	5519	truth_conditions	bare	stripes	generic	14	copper	10	False	mooks
19	6580	truth_conditions	danger-distinct	tails	generic	15	green	90	True	trufts
19	3618	truth_conditions	danger-distinct	scales	generic	16	red	70	True	blins
19	4890	truth_conditions	danger-distinct	stripes	generic	17	silver	70	True	frams
19	7403	truth_conditions	nondistinctive	tails	generic	18	orange	30	False	zorbs
19	6767	truth_conditions	nondistinctive	teeth	generic	19	green	50	True	zoovs
19	3181	truth_conditions	danger-distinct	ears	generic	20	orange	10	False	kazzes
19	4399	truth_conditions	nondistinctive	shells	generic	21	orange	30	False	luzaks
19	4105	truth_conditions	bare	legs	generic	22	pink	50	True	feps
19	6345	truth_conditions	danger-distinct	spots	generic	23	gold	90	True	stups
19	3854	truth_conditions	bare	tails	generic	24	purple	70	True	taifels
19	6122	truth_conditions	danger-distinct	fur	generic	25	silver	90	True	morseths
19	4891	truth_conditions	bare	scales	generic	26	yellow	50	True	dorbs
19	2219	truth_conditions	bare	fur	generic	27	yellow	10	False	ollers
19	2617	truth_conditions	bare	spots	generic	28	red	90	True	sapers
19	5870	truth_conditions	nondistinctive	spots	generic	29	copper	70	True	glippets
20	14696	truth_conditions	nondistinctive	shells	generic	0	orange	30	True	luzaks
20	6561	truth_conditions	danger-distinct	stripes	generic	1	copper	10	True	mooks
20	4073	truth_conditions	nondistinctive	teeth	generic	2	blue	70	True	thups
20	3155	truth_conditions	nondistinctive	stripes	generic	3	gold	90	True	daiths
20	3734	truth_conditions	danger-distinct	shells	generic	4	purple	90	True	javs
20	2719	truth_conditions	danger-distinct	spots	generic	5	copper	70	True	glippets
20	2445	truth_conditions	nondistinctive	scales	generic	6	blue	70	True	reesles
20	2569	truth_conditions	nondistinctive	ears	generic	7	blue	50	True	cheebas
20	2527	truth_conditions	nondistinctive	feathers	generic	8	gold	50	True	plovs
20	3119	truth_conditions	danger-distinct	fur	generic	9	copper	10	True	kweps
20	2193	truth_conditions	danger-distinct	legs	generic	10	pink	10	True	feps
20	2294	truth_conditions	bare	shells	generic	11	green	90	True	moxes
20	1690	truth_conditions	danger-distinct	feathers	generic	12	red	30	True	noobs
20	1718	truth_conditions	bare	legs	generic	13	yellow	10	True	ludinos
20	2436	truth_conditions	danger-distinct	ears	generic	14	orange	70	True	kazzes
20	2932	truth_conditions	bare	spots	generic	15	gold	50	True	stups
20	2922	truth_conditions	nondistinctive	spots	generic	16	red	30	True	sapers
20	1657	truth_conditions	nondistinctive	legs	generic	17	silver	90	True	ackles
20	1447	truth_conditions	bare	teeth	generic	18	green	70	True	zoovs
20	2214	truth_conditions	danger-distinct	teeth	generic	19	pink	30	True	krivels
20	1880	truth_conditions	danger-distinct	tails	generic	20	green	30	True	trufts
20	1930	truth_conditions	bare	tails	generic	21	purple	50	True	taifels
20	1926	truth_conditions	nondistinctive	fur	generic	22	yellow	10	True	ollers
20	1582	truth_conditions	bare	scales	generic	23	red	50	True	blins
20	2084	truth_conditions	nondistinctive	tails	generic	24	orange	70	True	zorbs
20	1667	truth_conditions	bare	feathers	generic	25	purple	10	True	lorches
20	1812	truth_conditions	danger-distinct	scales	generic	26	yellow	90	True	dorbs
20	1170	truth_conditions	bare	fur	generic	27	silver	30	True	morseths
20	1335	truth_conditions	bare	ears	generic	28	pink	90	True	elleps
20	2184	truth_conditions	bare	stripes	generic	29	silver	50	True	frams
21	6043	truth_conditions	bare	legs	generic	0	silver	90	True	ackles
21	2980	truth_conditions	bare	stripes	generic	1	copper	90	True	mooks
21	9270	truth_conditions	nondistinctive	shells	generic	2	orange	10	True	luzaks
21	6327	truth_conditions	danger-distinct	ears	generic	3	orange	90	True	kazzes
21	6712	truth_conditions	danger-distinct	scales	generic	4	blue	70	True	reesles
21	5271	truth_conditions	nondistinctive	teeth	generic	5	green	30	True	zoovs
21	3392	truth_conditions	nondistinctive	ears	generic	6	pink	50	True	elleps
21	2913	truth_conditions	bare	shells	generic	7	purple	30	True	javs
21	3599	truth_conditions	bare	spots	generic	8	copper	30	True	glippets
21	8255	truth_conditions	nondistinctive	feathers	generic	9	purple	50	True	lorches
21	6792	truth_conditions	nondistinctive	tails	generic	10	purple	70	True	taifels
21	4526	truth_conditions	bare	fur	generic	11	yellow	30	True	ollers
21	5265	truth_conditions	nondistinctive	scales	generic	12	yellow	10	False	dorbs
21	3007	truth_conditions	danger-distinct	feathers	generic	13	red	30	True	noobs
21	5119	truth_conditions	danger-distinct	stripes	generic	14	gold	90	True	daiths
21	4143	truth_conditions	bare	feathers	generic	15	gold	50	True	plovs
21	7792	truth_conditions	danger-distinct	spots	generic	16	red	10	False	sapers
21	2724	truth_conditions	nondistinctive	fur	generic	17	copper	50	True	kweps
21	5489	truth_conditions	danger-distinct	tails	generic	18	orange	30	True	zorbs
21	4423	truth_conditions	danger-distinct	shells	generic	19	green	10	False	moxes
21	5031	truth_conditions	nondistinctive	stripes	generic	20	silver	90	True	frams
21	2969	truth_conditions	bare	scales	generic	21	red	70	True	blins
21	3368	truth_conditions	nondistinctive	spots	generic	22	gold	70	True	stups
21	4592	truth_conditions	danger-distinct	fur	generic	23	silver	70	True	morseths
21	5303	truth_conditions	danger-distinct	teeth	generic	24	blue	10	False	thups
21	4583	truth_conditions	danger-distinct	legs	generic	25	yellow	90	True	ludinos
21	2799	truth_conditions	bare	ears	generic	26	blue	50	True	cheebas
21	2623	truth_conditions	bare	teeth	generic	27	pink	10	False	krivels
21	3855	truth_conditions	nondistinctive	legs	generic	28	pink	70	True	feps
21	2616	truth_conditions	bare	tails	generic	29	green	50	True	trufts
22	14226	truth_conditions	danger-distinct	feathers	generic	0	gold	30	True	plovs
22	9307	truth_conditions	nondistinctive	teeth	generic	1	pink	10	False	krivels
22	6855	truth_conditions	bare	spots	generic	2	gold	30	False	stups
22	5178	truth_conditions	bare	tails	generic	3	purple	50	False	taifels
22	11819	truth_conditions	danger-distinct	teeth	generic	4	blue	10	True	thups
22	7464	truth_conditions	nondistinctive	spots	generic	5	copper	10	False	glippets
22	4677	truth_conditions	bare	stripes	generic	6	copper	90	True	mooks
22	4239	truth_conditions	bare	shells	generic	7	green	70	True	moxes
22	6812	truth_conditions	danger-distinct	spots	generic	8	red	70	True	sapers
22	7802	truth_conditions	nondistinctive	stripes	generic	9	silver	10	False	frams
22	6696	truth_conditions	nondistinctive	feathers	generic	10	purple	50	False	lorches
22	8891	truth_conditions	nondistinctive	legs	generic	11	pink	30	False	feps
22	10433	truth_conditions	nondistinctive	ears	generic	12	orange	50	False	kazzes
22	13166	truth_conditions	nondistinctive	tails	generic	13	orange	30	False	zorbs
22	7133	truth_conditions	danger-distinct	fur	generic	14	copper	70	True	kweps
22	5443	truth_conditions	danger-distinct	scales	generic	15	yellow	90	True	dorbs
22	6609	truth_conditions	nondistinctive	shells	generic	16	orange	50	False	luzaks
22	16241	truth_conditions	bare	feathers	generic	17	red	70	True	noobs
22	25138	truth_conditions	danger-distinct	legs	generic	18	silver	30	False	ackles
22	6151	truth_conditions	danger-distinct	stripes	generic	19	gold	30	False	daiths
22	7200	truth_conditions	nondistinctive	fur	generic	20	yellow	90	True	ollers
22	4433	truth_conditions	bare	scales	generic	21	red	90	True	blins
22	4531	truth_conditions	bare	teeth	generic	22	green	70	True	zoovs
22	41201	truth_conditions	danger-distinct	ears	generic	23	pink	10	False	elleps
22	2817	truth_conditions	bare	fur	generic	24	silver	70	True	morseths
22	4848	truth_conditions	danger-distinct	tails	generic	25	green	50	False	trufts
22	5631	truth_conditions	nondistinctive	scales	generic	26	blue	10	False	reesles
22	3823	truth_conditions	bare	legs	generic	27	yellow	90	True	ludinos
22	5417	truth_conditions	bare	ears	generic	28	blue	50	False	cheebas
22	3247	truth_conditions	danger-distinct	shells	generic	29	purple	90	True	javs
23	13466	truth_conditions	danger-distinct	stripes	generic	0	gold	90	True	daiths
23	15616	truth_conditions	nondistinctive	fur	generic	1	silver	30	False	morseths
23	9842	truth_conditions	danger-distinct	legs	generic	2	pink	10	False	feps
23	5056	truth_conditions	bare	feathers	generic	3	purple	70	False	lorches
23	3825	truth_conditions	bare	teeth	generic	4	pink	50	False	krivels
23	8985	truth_conditions	nondistinctive	tails	generic	5	purple	10	False	taifels
23	9123	truth_conditions	danger-distinct	spots	generic	6	copper	50	False	glippets
23	4864	truth_conditions	bare	fur	generic	7	copper	70	False	kweps
23	7414	truth_conditions	nondistinctive	spots	generic	8	gold	50	False	stups
23	2966	truth_conditions	bare	spots	generic	9	red	30	False	sapers
23	6979	truth_conditions	nondistinctive	shells	generic	10	green	70	False	moxes
23	8096	truth_conditions	danger-distinct	ears	generic	11	orange	10	False	kazzes
23	5767	truth_conditions	bare	legs	generic	12	yellow	90	False	ludinos
23	2240	truth_conditions	bare	ears	generic	13	pink	70	False	elleps
23	3446	truth_conditions	danger-distinct	fur	generic	14	yellow	90	False	ollers
23	2524	truth_conditions	danger-distinct	teeth	generic	15	blue	90	False	thups
23	2406	truth_conditions	nondistinctive	stripes	generic	16	silver	90	False	frams
23	3410	truth_conditions	danger-distinct	tails	generic	17	green	70	False	trufts
23	2020	truth_conditions	nondistinctive	legs	generic	18	silver	50	False	ackles
23	1956	truth_conditions	danger-distinct	feathers	generic	19	gold	10	False	plovs
23	3172	truth_conditions	nondistinctive	feathers	generic	20	red	50	False	noobs
23	1996	truth_conditions	bare	shells	generic	21	orange	50	False	luzaks
23	1832	truth_conditions	danger-distinct	shells	generic	22	purple	30	False	javs
23	1982	truth_conditions	bare	scales	generic	23	blue	90	False	reesles
23	2114	truth_conditions	nondistinctive	ears	generic	24	blue	10	False	cheebas
23	1786	truth_conditions	bare	tails	generic	25	orange	10	False	zorbs
23	1704	truth_conditions	nondistinctive	teeth	generic	26	green	70	False	zoovs
23	1846	truth_conditions	nondistinctive	scales	generic	27	yellow	30	False	dorbs
23	3612	truth_conditions	danger-distinct	scales	generic	28	red	30	False	blins
23	2090	truth_conditions	bare	stripes	generic	29	copper	30	False	mooks
24	9525	truth_conditions	bare	tails	generic	0	green	30	False	trufts
24	16337	truth_conditions	danger-distinct	stripes	generic	1	gold	50	False	daiths
24	16042	truth_conditions	danger-distinct	fur	generic	2	yellow	30	True	ollers
24	6727	truth_conditions	bare	shells	generic	3	orange	10	False	luzaks
24	9264	truth_conditions	bare	teeth	generic	4	blue	30	True	thups
24	10473	truth_conditions	nondistinctive	spots	generic	5	copper	10	False	glippets
24	9520	truth_conditions	danger-distinct	tails	generic	6	orange	90	True	zorbs
24	9295	truth_conditions	danger-distinct	feathers	generic	7	red	50	True	noobs
24	12569	truth_conditions	nondistinctive	teeth	generic	8	pink	50	True	krivels
24	4282	truth_conditions	bare	spots	generic	9	red	50	True	sapers
24	9177	truth_conditions	bare	fur	generic	10	silver	30	False	morseths
24	7775	truth_conditions	nondistinctive	shells	generic	11	green	70	True	moxes
24	6042	truth_conditions	danger-distinct	scales	generic	12	yellow	50	True	dorbs
24	3946	truth_conditions	bare	stripes	generic	13	silver	90	True	frams
24	7869	truth_conditions	nondistinctive	feathers	generic	14	purple	30	True	lorches
24	4832	truth_conditions	danger-distinct	spots	generic	15	gold	70	True	stups
24	4028	truth_conditions	bare	scales	generic	16	red	90	True	blins
24	5965	truth_conditions	nondistinctive	tails	generic	17	purple	30	False	taifels
24	5039	truth_conditions	bare	ears	generic	18	blue	10	False	cheebas
24	3986	truth_conditions	bare	legs	generic	19	silver	90	True	ackles
24	8353	truth_conditions	nondistinctive	stripes	generic	20	copper	70	True	mooks
24	6625	truth_conditions	nondistinctive	scales	generic	21	blue	10	False	reesles
24	4211	truth_conditions	danger-distinct	teeth	generic	22	green	50	True	zoovs
24	6746	truth_conditions	nondistinctive	legs	generic	23	yellow	70	True	ludinos
24	6298	truth_conditions	danger-distinct	legs	generic	24	pink	90	True	feps
24	6614	truth_conditions	nondistinctive	fur	generic	25	copper	10	False	kweps
24	3722	truth_conditions	bare	feathers	generic	26	gold	90	True	plovs
24	8605	truth_conditions	danger-distinct	ears	generic	27	orange	10	False	kazzes
24	4722	truth_conditions	nondistinctive	ears	generic	28	pink	70	True	elleps
24	4546	truth_conditions	danger-distinct	shells	generic	29	purple	70	True	javs
25	15549	truth_conditions	nondistinctive	ears	generic	0	orange	70	True	kazzes
25	12237	truth_conditions	nondistinctive	legs	generic	1	silver	70	True	ackles
25	10856	truth_conditions	danger-distinct	legs	generic	2	pink	10	True	feps
25	9844	truth_conditions	nondistinctive	feathers	generic	3	gold	10	True	plovs
